Fecha,Abrir,Max,Min,Cerrar,Cierre_ajustado,Volumen,Retorno,Volatilidad_30d,SMA_50d,EMA_20d,Volumen_20d_avg,Volume_Ratio,Drawdown,Senal_Mercado
2024-12-26,3389.34,3401.09,3380.25,3398.08,3398.08,422200,0.001393902780438161,0.1523566543019321,3353.9504,3377.4804655128596,602880.0,0.7003052016985138,-0.026273937823982685,Alcista; Baja volatilidad; Volumen normal
2024-12-27,3397.29,3418.95,3388.32,3400.14,3400.14,500500,0.0006062246915905511,0.145793481087799,3356.722,3379.6385164163967,598895.0,0.8357057581045091,-0.02568364104224637,Alcista; Baja volatilidad; Volumen normal
2024-12-30,3395.4,3412.84,3394.97,3407.33,3407.33,455300,0.002114618809813784,0.14560050619039241,3359.5064,3382.275800567216,588235.0,0.7740103870051935,-0.023623333342885078,Alcista; Baja volatilidad; Volumen normal
2024-12-31,3406.97,3413.46,3351.76,3351.76,3351.76,502700,-0.016308957453489925,0.15270338330624716,3360.8242,3379.3695338465286,580220.0,0.8663955051532177,-0.03954701885797625,Bajista; Baja volatilidad; Volumen normal
2025-01-02,3347.94,3351.72,3242.09,3262.56,3262.56,561400,-0.02661288397737316,0.1698170867876878,3360.0194,3368.244816337335,577240.0,0.9725590742152311,-0.0651074426108311,Bajista; Baja volatilidad; Volumen normal
2025-01-03,3267.08,3273.57,3205.78,3211.43,3211.43,517600,-0.01567174243538816,0.17493985527778014,3358.6428,3353.310071924255,575925.0,0.8987281330034292,-0.07975883797499553,Bajista; Baja volatilidad; Volumen normal
2025-01-06,3209.78,3219.49,3185.46,3206.92,3206.92,431000,-0.0014043588058901824,0.15169797802469973,3356.7871999999998,3339.3681603124214,562565.0,0.7661336912179038,-0.08105118675442792,Bajista; Baja volatilidad; Volumen normal
2025-01-07,3203.31,3230.85,3190.46,3229.64,3229.64,409700,0.0070846793808387876,0.15330077241201662,3354.936,3328.917859330286,548305.0,0.747211862011107,-0.07454072904518066,Bajista; Baja volatilidad; Volumen normal
2025-01-08,3218.86,3246.29,3175.73,3230.17,3230.17,472900,0.00016410497764463017,0.1532811566070891,3353.8112,3319.51330129883,532215.0,0.8885506797065096,-0.0743888565722096,Bajista; Baja volatilidad; Volumen normal
2025-01-09,3220.72,3228.97,3205.91,3211.39,3211.39,382900,-0.005813935489463518,0.14669021662851328,3352.7142000000003,3309.2158440322746,517285.0,0.7402109088800178,-0.07977030004842729,Bajista; Baja volatilidad; Volumen normal
2025-01-10,3211.71,3220.11,3168.52,3168.52,3168.52,403700,-0.013349359623091472,0.15077462361750643,3350.4882000000002,3295.8162398387244,502465.0,0.8034390455056571,-0.09205477724893045,Bajista; Baja volatilidad; Volumen normal
2025-01-13,3148.83,3172.7,3140.98,3160.75,3160.75,372700,-0.002452248999532891,0.14740595254159772,3348.263,3282.9527884255126,482225.0,0.7728757322826482,-0.09428128501305243,Bajista; Baja volatilidad; Volumen normal
2025-01-14,3165.16,3245.22,3159.43,3240.94,3240.94,469200,0.025370560784623963,0.16298840431449746,3346.8776000000003,3278.9515704802257,474405.0,0.9890283618427294,-0.07130269330070461,Bajista; Baja volatilidad; Volumen normal
2025-01-15,3234.72,3245.9,3222.24,3227.12,3227.12,404700,-0.0042641949557844505,0.16233659671048456,3343.6802000000002,3274.01523043449,466195.0,0.868091678374929,-0.07526283967138238,Bajista; Baja volatilidad; Volumen normal
2025-01-16,3239.03,3265.28,3217.1,3236.03,3236.03,430700,0.002760975730682569,0.1625777312895107,3340.7245999999996,3270.397589440729,462105.0,0.9320392551476396,-0.07270966281445476,Bajista; Baja volatilidad; Volumen normal
2025-01-17,3226.76,3256.51,3219.77,3241.82,3241.82,383600,0.0017892293952774807,0.16265743497930618,3336.1478,3267.675914255898,455590.0,0.8419851181983801,-0.07105052768520556,Bajista; Baja volatilidad; Volumen normal
2025-01-20,3256.15,3268.26,3238.12,3244.38,3244.38,403300,0.0007896798711835018,0.1589933770608786,3331.9894,3265.4572557553365,451205.0,0.8938287474651212,-0.07031695498557208,Bajista; Baja volatilidad; Volumen normal
2025-01-21,3256.83,3258.61,3229.07,3242.62,3242.62,384600,-0.0005424765286434763,0.15898835567255454,3327.4404,3263.282279016733,442600.0,0.868956168097605,-0.07082128621657018,Bajista; Baja volatilidad; Volumen normal
2025-01-22,3235.49,3235.5,3203.38,3213.62,3213.62,364800,-0.008943385287206063,0.15875367856347877,3323.2733999999996,3258.5525381579964,437240.0,0.8343243984996798,-0.07913128945460592,Bajista; Baja volatilidad; Volumen normal
2025-01-23,3237.6,3273.52,3229.57,3230.16,3230.16,458200,0.005146843746304697,0.15950168983648919,3319.091,3255.848486904854,436585.0,1.049509259365301,-0.07439172209056762,Bajista; Baja volatilidad; Volumen normal
2025-01-24,3222.88,3260.01,3221.71,3252.63,3252.63,398700,0.006956311761646461,0.158709284162595,3316.5468,3255.541964342487,435410.0,0.9156886612617993,-0.06795290234026881,Bajista; Baja volatilidad; Volumen normal
2025-01-27,3256.61,3274.39,3250.6,3250.6,3250.6,387500,-0.0006241103353287203,0.14917239810801153,3314.9442000000004,3255.0713010717736,429760.0,0.9016660461653015,-0.06853460256693136,Bajista; Baja volatilidad; Volumen normal
2025-02-05,3270.16,3271.02,3220.28,3229.49,3229.49,406400,-0.006494185688796006,0.14990913301062964,3313.0570000000002,3252.634986683986,427315.0,0.9510548424464388,-0.07458371182054983,Bajista; Baja volatilidad; Volumen normal
2025-02-06,3226.57,3271.43,3225.85,3270.66,3270.66,460800,0.012748142895627534,0.15439165269308508,3311.55,3254.3516546188443,425220.0,1.0836743332862988,-0.062786372740897,Bajista; Baja volatilidad; Volumen normal
2025-02-07,3269.23,3324.43,3262.51,3303.67,3303.67,600600,0.010092764151578004,0.15635379333980495,3310.2635999999998,3259.0486398932403,427180.0,1.4059646987218504,-0.053327296641325905,Bajista; Baja volatilidad; Volumen elevado
2025-02-10,3308.04,3325.36,3299.24,3322.17,3322.17,546600,0.0055998329130935165,0.1571606304500202,3309.2990000000004,3265.060197998646,428630.0,1.275225719151716,-0.04802608767913069,Alcista; Baja volatilidad; Volumen elevado
2025-02-11,3323.67,3324.17,3304.44,3318.06,3318.06,511900,-0.0012371431925518594,0.15717763731741602,3310.3164,3270.1077981892513,432675.0,1.183105101981857,-0.049203815724245446,Alcista; Baja volatilidad; Volumen normal
2025-02-12,3312.26,3346.39,3310.39,3346.39,3346.39,513400,0.008538121673508092,0.1586658827419223,3311.969,3277.372769790275,437860.0,1.1725208970903942,-0.04108580221619193,Alcista; Baja volatilidad; Volumen normal
2025-02-13,3343.24,3359.18,3332.48,3332.48,3332.48,568600,-0.004156718135064907,0.15447026659053237,3313.4233999999997,3282.6210774292963,442645.0,1.2845508251533395,-0.045071738252091105,Alcista; Baja volatilidad; Volumen elevado
2025-02-14,3328.48,3349.08,3322.53,3346.72,3346.72,532300,0.004273093912041448,0.15510100106433775,3314.1621999999998,3288.725736721744,450115.0,1.182586672294858,-0.04099124011037982,Alcista; Baja volatilidad; Volumen normal
2025-02-17,3355.42,3357.12,3333.2,3355.83,3355.83,589500,0.0027220681742123887,0.1552832569790649,3315.3648000000003,3295.1166189387204,459405.0,1.2831815065138603,-0.03838075288629338,Alcista; Baja volatilidad; Volumen elevado
2025-02-18,3348.98,3366.01,3314.3,3324.49,3324.49,562700,-0.009338971282812358,0.15740035088172388,3315.3253999999997,3297.9140838016992,468905.0,1.2000298567940202,-0.04736128742008792,Alcista; Baja volatilidad; Volumen elevado
2025-02-19,3320.78,3352.09,3320.58,3351.54,3351.54,502900,0.008136586363622689,0.1592930702794844,3315.0766000000003,3303.021313915823,470590.0,1.068658492530653,-0.03961006026185107,Alcista; Baja volatilidad; Volumen normal
2025-02-20,3347.59,3355.56,3338.03,3350.78,3350.78,504400,-0.00022676142907429586,0.1520810897590876,3314.5160000000005,3307.5697602095543,475575.0,1.0606108395100668,-0.0398278396570547,Alcista; Baja volatilidad; Volumen normal
2025-02-21,3356.7,3381.06,3339.03,3379.11,3379.11,608200,0.008454747849754307,0.1312176437029738,3314.8052000000002,3314.3831163800733,484450.0,1.255444318299102,-0.03170982614900118,Alcista; Baja volatilidad; Volumen elevado
2025-02-24,3374.08,3384.81,3355.87,3373.03,3373.03,598200,-0.0017992903456827136,0.12151571208828457,3314.8888,3319.9685338676854,495180.0,1.2080455591905974,-0.03345206131063072,Alcista; Baja volatilidad; Volumen elevado
2025-02-25,3345.65,3369.56,3337.84,3346.04,3346.04,527600,-0.00800170766343622,0.12443359661586165,3313.728,3322.4515306421918,501395.0,1.0522641829296264,-0.04118609535871992,Alcista; Baja volatilidad; Volumen normal
2025-02-26,3351.21,3380.21,3351.21,3380.21,3380.21,554000,0.010212071583125093,0.12598549125833605,3313.2816,3327.9523372476974,509865.0,1.0865621291910603,-0.03139461912962744,Alcista; Baja volatilidad; Volumen normal
2025-02-27,3378.45,3388.78,3353.57,3388.06,3388.06,575800,0.0023223409196468925,0.1259344063136723,3312.5896,3333.6768765574407,520415.0,1.1064246803032196,-0.029145187218641927,Alcista; Baja volatilidad; Volumen normal
2025-02-28,3374.66,3383.19,3318.72,3320.9,3320.9,568300,-0.019822553319598812,0.13899038830189395,3310.3577999999998,3332.460031171018,525920.0,1.0805825981137815,-0.04839000851058949,Alcista; Baja volatilidad; Volumen normal
2025-03-03,3328.4,3349.02,3304.59,3316.93,3316.93,502400,-0.0011954590623024508,0.1322700921127624,3307.4664000000002,3330.980980583302,531105.0,0.9459523069826117,-0.04952761929869308,Alcista; Baja volatilidad; Volumen normal
2025-03-04,3300.5,3327.82,3297.53,3324.21,3324.21,430000,0.002194800613820602,0.13172964128094988,3306.113,3330.336125289654,533230.0,0.8064062412092343,-0.047441521934110255,Alcista; Baja volatilidad; Volumen normal
2025-03-05,3324.7,3342.71,3314.15,3341.97,3341.97,461000,0.005342622758489846,0.11175146439978643,3305.2258,3331.444113357306,535960.0,0.8601388163295768,-0.04235236133040292,Alcista; Baja volatilidad; Volumen normal
2025-03-06,3353.57,3387.05,3348.68,3381.1,3381.1,540000,0.011708662854543972,0.11470358165680372,3305.618,3336.173245418515,539920.0,1.000148170099274,-0.031139587995770514,Alcista; Baja volatilidad; Volumen normal
2025-03-07,3373.18,3390.94,3363.93,3372.55,3372.55,517700,-0.0025287628286650987,0.11525365148273105,3305.4248,3339.6376982357992,535775.0,0.9662638234333443,-0.03358960619181201,Alcista; Baja volatilidad; Volumen normal
2025-03-10,3373.26,3375.8,3347.19,3366.16,3366.16,450400,-0.0018947087515382988,0.11564053012499698,3305.3474,3342.1636317371517,530965.0,0.8482668349137891,-0.035420672422537915,Alcista; Baja volatilidad; Volumen normal
2025-03-11,3335.44,3379.83,3334.83,3379.83,3379.83,448500,0.004061007201083822,0.11590809987175096,3305.5825999999997,3345.7509049050423,527795.0,0.8497617446167546,-0.03150350882722932,Alcista; Baja volatilidad; Volumen normal
2025-03-12,3385.69,3392.41,3370.22,3371.92,3371.92,502200,-0.0023403543965228035,0.11628510372318152,3305.9958,3348.2431996759906,527235.0,0.952516430054909,-0.03377013384836247,Alcista; Baja volatilidad; Volumen normal
2025-03-13,3371.09,3377.12,3341.12,3358.73,3358.73,519000,-0.003911717952976401,0.11329828254584348,3305.2998000000002,3349.2419425639914,524755.0,0.9890329772941658,-0.03754975256248978,Alcista; Baja volatilidad; Volumen normal
2025-03-14,3361.69,3421.23,3360.61,3419.56,3419.56,582700,0.018111012198062992,0.12276163497422357,3305.824,3355.93890041504,527275.0,1.1051159262244559,-0.02011880439112034,Alcista; Baja volatilidad; Volumen normal
2025-03-17,3430.81,3436.35,3422.46,3426.13,3426.13,515700,0.0019212998163506967,0.12183409957698273,3306.385,3362.623767042179,523585.0,0.9849403630738085,-0.01823615882995151,Alcista; Baja volatilidad; Volumen normal
2025-03-18,3434.56,3437.06,3423.3,3429.76,3429.76,454900,0.0010595044554644328,0.12164511419239395,3306.9773999999998,3369.017693990543,518195.0,0.8778548615868543,-0.017195975666018038,Alcista; Baja volatilidad; Volumen normal
2025-03-19,3424.17,3439.05,3414.59,3426.43,3426.43,440300,-0.0009709134166823175,0.11939792039497842,3307.3593999999994,3374.4855326581105,515065.0,0.8548435634337413,-0.018150193279213286,Alcista; Baja volatilidad; Volumen normal
2025-03-20,3425.22,3427.04,3404.66,3408.95,3408.95,451600,-0.005101519657486064,0.11661354632371226,3308.5032,3377.7678628811477,512425.0,0.8812997023954725,-0.023159119368898282,Alcista; Baja volatilidad; Volumen normal
2025-03-21,3401.76,3414.71,3355.84,3364.83,3364.83,520900,-0.012942401619266852,0.12074305740623913,3310.5486000000005,3376.535685463896,508060.0,1.0252726055977641,-0.035801786364144356,Alcista; Baja volatilidad; Volumen normal
2025-03-24,3364.83,3373.69,3340.24,3370.03,3370.03,513300,0.0015453975386572338,0.11986432489523013,3313.7206,3375.9160963720965,503815.0,1.0188263549120213,-0.03431171681801373,Alcista; Baja volatilidad; Volumen normal
2025-03-25,3370.0,3379.99,3361.05,3369.98,3369.98,456400,-1.4836663175143983e-05,0.11976230318089665,3316.9818,3375.3507538604686,500255.0,0.9123347092982579,-0.034326044409803504,Alcista; Baja volatilidad; Volumen normal
2025-03-26,3365.67,3382.34,3365.67,3368.7,3368.7,428500,-0.0003798242126066276,0.11735526283295909,3319.763,3374.7173487309,493980.0,0.8674440260739301,-0.03469283075962031,Alcista; Baja volatilidad; Volumen normal
2025-03-27,3362.71,3394.03,3351.17,3373.75,3373.75,414800,0.0014990946062278798,0.11665335416520346,3322.6346000000003,3374.6252202803385,485930.0,0.85362089189801,-0.03324574398885886,Alcista; Baja volatilidad; Volumen normal
2025-03-28,3372.04,3375.05,3346.08,3351.31,3351.31,412300,-0.006651352352723294,0.11782221554882913,3325.433,3372.4047231107825,478130.0,0.8623177796833497,-0.039675967184083775,Alcista; Baja volatilidad; Volumen normal
2025-03-31,3343.34,3361.74,3317.74,3335.75,3335.75,472600,-0.004642960513948302,0.11831550084551863,3328.7776,3368.913797100232,476640.0,0.9915240013427324,-0.04413471374904363,Alcista; Baja volatilidad; Volumen normal
2025-04-01,3340.71,3357.62,3338.78,3348.44,3348.44,422600,0.003804241924604712,0.11556796469875284,3332.5314000000003,3366.9639116621142,476270.0,0.8873118189262393,-0.04049837095281349,Alcista; Baja volatilidad; Volumen normal
2025-04-02,3344.17,3361.13,3343.12,3350.13,3350.13,350100,0.0005047126423050052,0.11314215711609647,3334.7152,3365.360681980008,470725.0,0.743746348717404,-0.04001409835032105,Alcista; Baja volatilidad; Volumen normal
2025-04-03,3319.61,3358.43,3319.61,3342.01,3342.01,400500,-0.0024237865396268266,0.11336117021811105,3337.013,3363.1368075057217,463750.0,0.8636118598382749,-0.04234089925697102,Alcista; Baja volatilidad; Volumen normal
2025-04-07,3193.1,3217.78,3040.69,3096.58,3096.58,662200,-0.07343784129909858,0.23887686267891825,3334.224,3337.750444886129,470975.0,1.406019427782791,-0.11266931631597499,Bajista; Baja volatilidad; Volumen elevado
2025-04-08,3094.26,3145.55,3085.12,3145.55,3145.55,662200,0.015814220850099314,0.24489211906411754,3332.2986,3319.4456406112595,481565.0,1.3750999345882695,-0.09863687291712629,Bajista; Baja volatilidad; Volumen elevado
2025-04-09,3110.01,3186.81,3070.08,3186.81,3186.81,684800,0.01311694298294408,0.24817553339126858,3331.1472,3306.8136748387587,493380.0,1.3879768130041752,-0.08681374417225204,Bajista; Baja volatilidad; Volumen elevado
2025-04-10,3227.84,3239.94,3201.57,3223.64,3223.64,591200,0.01155701155701161,0.2487570728506665,3330.7676,3298.8923724731626,497830.0,1.1875539842918266,-0.07626004005994667,Bajista; Baja volatilidad; Volumen normal
2025-04-11,3219.5,3249.85,3211.35,3238.23,3238.23,475500,0.004525939621049524,0.2491296654499307,3331.2598,3293.1150036661948,495655.0,0.9593366353612897,-0.07207924877570727,Bajista; Baja volatilidad; Volumen normal
2025-04-14,3251.98,3272.72,3244.73,3262.81,3262.81,471400,0.007590566451425529,0.24411690316185297,3331.9127999999996,3290.2288128408427,490090.0,0.9618641474014977,-0.06503580465188251,Bajista; Baja volatilidad; Volumen normal
2025-04-15,3260.69,3268.99,3246.34,3267.66,3267.66,396700,0.0014864487972023888,0.24417132317311024,3332.2133999999996,3288.0794020940957,484140.0,0.8193910852232825,-0.06364602824828001,Bajista; Baja volatilidad; Volumen normal
2025-04-16,3267.67,3276.0,3233.79,3276.0,3276.0,429500,0.002552285121463216,0.2442062751645875,3332.7213999999994,3286.928982847039,482870.0,0.8894733572182989,-0.061256185937755205,Bajista; Baja volatilidad; Volumen normal
2025-04-17,3261.72,3285.92,3258.15,3280.34,3280.34,382000,0.0013247863247862757,0.24366688150480043,3333.7383999999997,3286.301460671131,479955.0,0.795907949703618,-0.060012550970407745,Bajista; Baja volatilidad; Volumen normal
2025-04-18,3270.35,3283.09,3262.39,3276.73,3276.73,358800,-0.0011004956803258858,0.24090147906884182,3333.8597999999997,3285.3898929881657,475315.0,0.7548678244953346,-0.061047003097625334,Bajista; Baja volatilidad; Volumen normal
2025-04-21,3273.14,3298.64,3270.01,3291.43,3291.43,379300,0.004486179819515046,0.24135416860430045,3333.615,3285.9651412750068,468235.0,0.8100633229040973,-0.05683469111144865,Bajista; Baja volatilidad; Volumen normal
2025-04-22,3289.17,3311.15,3288.33,3299.76,3299.76,403200,0.0025308148737783753,0.24150379605295488,3333.1668,3287.2789373440537,462730.0,0.87135046355326,-0.05444771431928172,Bajista; Baja volatilidad; Volumen normal
2025-04-23,3308.15,3312.19,3293.06,3296.35,3296.35,411600,-0.0010334084903145246,0.24111005656947104,3332.7326000000003,3288.1428480731915,460490.0,0.8938304849182392,-0.055424856079340494,Bajista; Baja volatilidad; Volumen normal
2025-04-24,3295.15,3313.51,3286.24,3297.29,3297.29,392800,0.00028516389339716675,0.24107655833361222,3331.7506,3289.0140053995547,458705.0,0.8563237810793429,-0.0551554973536938,Bajista; Baja volatilidad; Volumen normal
2025-04-25,3300.39,3305.26,3288.75,3295.06,3295.06,411000,-0.0006763129721680805,0.24087610975803472,3331.0022000000004,3289.5898144091207,458515.0,0.8963719834683708,-0.05579450794751518,Bajista; Baja volatilidad; Volumen normal
2025-04-28,3292.06,3296.93,3279.88,3288.42,3288.42,410700,-0.0020151378123615116,0.23432112779342562,3329.8361999999997,3289.478403513014,458435.0,0.8958740061295495,-0.05769721213718953,Bajista; Baja volatilidad; Volumen normal
2025-04-29,3281.45,3294.98,3277.63,3286.66,3286.66,389000,-0.000535211438928207,0.2341455286140637,3328.4527999999996,3289.2099841308222,454255.0,0.8563472058645475,-0.05820154336818763,Bajista; Baja volatilidad; Volumen normal
2025-04-30,3284.08,3292.2,3277.55,3279.03,3279.03,435800,-0.0023215057231352754,0.234057665136478,3327.5436,3288.240461832649,454915.0,0.9579811613158502,-0.06038793387529831,Bajista; Baja volatilidad; Volumen normal
2025-05-06,3295.25,3316.45,3286.99,3316.11,3316.11,474400,0.011308222248652688,0.2369354562134215,3326.835,3290.894703562873,461130.0,1.0287771344306378,-0.049762591804044354,Bajista; Baja volatilidad; Volumen normal
2025-05-07,3354.97,3356.69,3324.81,3342.67,3342.67,511200,0.008009384489658045,0.23799746003634906,3326.6728,3295.8256841759326,466665.0,1.0954324836874418,-0.042151775045346805,Alcista; Baja volatilidad; Volumen normal
2025-05-08,3331.21,3359.73,3327.9,3352.0,3352.0,428400,0.002791181899499451,0.2352258129146424,3326.1306,3301.17561901632,454975.0,0.941590197263586,-0.03947824641738567,Alcista; Baja volatilidad; Volumen normal
2025-05-09,3350.41,3351.22,3335.13,3342.0,3342.0,398900,-0.002983293556085953,0.23533065191343375,3325.51,3305.06365530048,441810.0,0.9028768022453091,-0.04234376477532903,Alcista; Baja volatilidad; Volumen normal
2025-05-12,3352.97,3372.47,3344.27,3369.25,3369.25,418200,0.008153800119688803,0.23656438896116255,3325.9741999999997,3311.1766405099584,428480.0,0.976008215085885,-0.034535227249933374,Alcista; Baja volatilidad; Volumen normal
2025-05-13,3386.23,3386.23,3370.25,3374.87,3374.87,426200,0.001668027008978168,0.23660239679440437,3325.8674,3317.242674747105,420230.0,1.0142065059610212,-0.03292480593276923,Alcista; Baja volatilidad; Volumen normal
2025-05-14,3374.24,3417.31,3368.08,3403.95,3403.95,464900,0.008616628196048914,0.23784506844231,3326.1852000000003,3325.500515247381,419700.0,1.1076959733142722,-0.024591878547869962,Alcista; Baja volatilidad; Volumen normal
2025-05-15,3398.43,3402.87,3378.02,3380.82,3380.82,424100,-0.006795046930771487,0.23788250223280819,3327.3836000000006,3330.769037604773,417335.0,1.0162099991613451,-0.03121982250979286,Alcista; Baja volatilidad; Volumen normal
2025-05-16,3374.71,3380.29,3356.66,3367.46,3367.46,395400,-0.003951704024467428,0.23776343301021594,3328.3941999999997,3334.263414975747,417270.0,0.947587892731325,-0.035048155036005224,Alcista; Baja volatilidad; Volumen normal
2025-05-19,3365.88,3373.6,3356.65,3367.58,3367.58,403100,3.563516715865411e-05,0.23754925503347785,3329.2616,3337.4364230732945,415950.0,0.9691068638057458,-0.03501376881570993,Alcista; Baja volatilidad; Volumen normal
2025-05-20,3371.69,3387.8,3369.96,3380.48,3380.48,405500,0.0038306439639148593,0.23776929675992645,3330.0317999999997,3341.5358113520283,417125.0,0.9721306562780941,-0.03131725013396297,Alcista; Baja volatilidad; Volumen normal
2025-05-21,3380.21,3394.75,3380.21,3387.57,3387.57,412500,0.0020973352896631603,0.23766150021815846,3330.1612,3345.9200197946925,419810.0,0.9825873609490008,-0.02928559761818109,Alcista; Baja volatilidad; Volumen normal
2025-05-22,3381.86,3390.59,3376.23,3380.19,3380.19,394200,-0.0021785527679133443,0.08654552620760442,3330.3140000000003,3349.183827433293,420555.0,0.937332810215073,-0.03140035016634332,Alcista; Baja volatilidad; Volumen normal
2025-05-23,3376.87,3389.47,3348.37,3348.37,3348.37,400200,-0.00941367201252008,0.08480285577292251,3329.9582,3349.1063200586937,420405.0,0.951939201484283,-0.04051842958131914,Alcista; Baja volatilidad; Volumen normal
2025-05-26,3346.56,3362.31,3336.35,3346.84,3346.84,347600,-0.0004569387493018606,0.07835805166061963,3329.2984,3348.8904800531036,417205.0,0.8331635526899246,-0.0409568538900844,Alcista; Baja volatilidad; Volumen normal
2025-05-27,3346.5,3351.57,3332.49,3340.69,3340.69,344100,-0.0018375542302589976,0.07307506796797383,3328.6738,3348.109481952808,414770.0,0.8296164139161463,-0.042719147680219595,Alcista; Baja volatilidad; Volumen normal
2025-05-28,3341.85,3348.23,3336.73,3339.93,3339.93,341600,-0.00022749791210807668,0.07249129794428394,3328.2978,3347.3304836715884,411300.0,0.8305373206904936,-0.04293692707542335,Alcista; Baja volatilidad; Volumen normal
2025-05-29,3340.4,3368.63,3337.42,3363.45,3363.45,393200,0.007042063755827277,0.0720769345645481,3327.1756,3348.8656757028652,410425.0,0.9580313090089542,-0.036197227897540575,Alcista; Baja volatilidad; Volumen normal
2025-05-30,3358.81,3361.27,3341.65,3347.49,3347.49,385600,-0.004745127770592661,0.07396684621519149,3325.6027999999997,3348.734658969259,410255.0,0.9399032309173563,-0.040770595196818187,Alcista; Baja volatilidad; Volumen normal
2025-06-03,3340.07,3367.0,3340.07,3361.98,3361.98,398100,0.004328616366292337,0.07450651477330085,3324.2472000000002,3349.9961200198054,408370.0,0.97485123784803,-0.03661845909615819,Alcista; Baja volatilidad; Volumen normal
2025-06-04,3363.39,3379.64,3363.39,3376.2,3376.2,386500,0.004229650384594663,0.07513209041247189,3323.2426,3352.4917276369665,403975.0,0.9567423726715762,-0.03254369199116279,Alcista; Baja volatilidad; Volumen normal
2025-06-05,3378.22,3387.76,3371.15,3384.1,3384.1,406300,0.002339908773177024,0.07496915605815768,3322.7456,3355.5020392905885,398730.0,1.0189852782584707,-0.030279932488387507,Alcista; Baja volatilidad; Volumen normal
2025-06-06,3384.29,3391.45,3379.76,3385.36,3385.36,380100,0.00037232942288945026,0.0742929376927579,3323.1562,3358.3456545962467,396315.0,0.9590855758676811,-0.02991887717528658,Alcista; Baja volatilidad; Volumen normal
2025-06-09,3388.78,3402.05,3383.07,3399.77,3399.77,427300,0.004256563556017667,0.07477901712111451,3323.7509999999997,3362.2908303489853,397735.0,1.0743334129508342,-0.025789665221490243,Alcista; Baja volatilidad; Volumen normal
2025-06-10,3402.01,3406.45,3365.67,3384.82,3384.82,481600,-0.004397356291749088,0.07619852229021397,3324.0478000000003,3364.436465553844,400905.0,1.2012820992504458,-0.030073615166615515,Alcista; Baja volatilidad; Volumen elevado
2025-06-11,3385.46,3413.51,3385.46,3402.32,3402.32,424100,0.005170141986870824,0.07716829927116094,3324.7201999999997,3368.0444212153825,400800.0,1.05813373253493,-0.025058958040214633,Alcista; Baja volatilidad; Volumen normal
2025-06-12,3397.97,3408.21,3388.87,3402.66,3402.66,409500,9.993181123468808e-05,0.0770494782895987,3325.2983999999997,3371.3411430043934,398030.0,1.0288169233474864,-0.024961530416044646,Alcista; Baja volatilidad; Volumen normal
2025-06-13,3397.48,3401.55,3370.59,3377.0,3377.0,510100,-0.0075411589756249064,0.0805647388800233,3325.8122,3371.88008176588,402330.0,1.2678646881912858,-0.032314450522527266,Alcista; Baja volatilidad; Volumen elevado
